20561347868|01|F002|0000011|19/01/2022|48158.42
20561347868|01|F002|0003820|19/01/2022|22.17
20561347868|01|F003|0007562|19/01/2022|960.68
20561347868|01|F003|0007819|19/01/2022|2535.54
20561347868|01|F100|0002204|19/01/2022|434.15
20561347868|01|F458|0007734|19/01/2022|287.65
20561347868|01|FN82|0000720|19/01/2022|5455.45
20561347868|01|E001|0000360|20/01/2022|7630.00
20561347868|01|E001|0000385|20/01/2022|872.00
20561347868|01|E001|0001062|20/01/2022|221.70
20561347868|01|F001|0000965|20/01/2022|1108.47
20561347868|01|F001|0000967|20/01/2022|46.19
20561347868|01|F001|0001289|20/01/2022|258.64
20561347868|01|F052|0570708|20/01/2022|10716.17
20561347868|01|FC01|0018918|20/01/2022|55.46
20561347868|01|E001|0000004|21/01/2022|1409.68
20561347868|01|E001|0000020|21/01/2022|1274.76
20561347868|01|E001|0000111|21/01/2022|1943.64
20561347868|01|F003|0003425|21/01/2022|147.80
20561347868|01|F008|0004027|21/01/2022|443.39
20561347868|00|P001|0281105|21/01/2022|6.23
20561347868|00|P488|0663330|21/01/2022|15.81
20561347868|00|P488|0663331|21/01/2022|6.32
20561347868|00|P488|0663332|21/01/2022|15.81
20561347868|00|P488|0663333|21/01/2022|74.40
20561347868|00|P488|0663355|21/01/2022|9.48
20561347868|01|E001|0000140|22/01/2022|5099.23
20561347868|01|E001|0000355|22/01/2022|526.53
20561347868|01|FF39|0000944|22/01/2022|1101.34
20561347868|00|P001|0281118|22/01/2022|3.11
20561347868|01|E001|0000357|24/01/2022|157.03
20561347868|01|E001|0000867|24/01/2022|250.00
20561347868|01|E001|0000991|24/01/2022|184.75
20561347868|01|F001|0000005|24/01/2022|1154.66
20561347868|01|F002|0004123|24/01/2022|13628.05
20561347868|01|F003|0007579|24/01/2022|30298.31
20561347868|01|F458|0007783|24/01/2022|431.47
20561347868|01|F739|0001631|24/01/2022|22.17
20561347868|07|FC01|0000083|24/01/2022|576.92
20561347868|01|FN01|0933291|24/01/2022|27.00
20561347868|01|E001|0000027|25/01/2022|1616.53
20561347868|01|E001|0000064|25/01/2022|64.66
20561347868|01|E001|0000265|25/01/2022|6518.03
20561347868|01|E001|0000266|25/01/2022|2882.05
20561347868|01|F020|0038403|25/01/2022|51.73
20561347868|01|F200|0006226|25/01/2022|64.66
20561347868|01|F537|0174262|25/01/2022|709.28
20561347868|01|F537|0174263|25/01/2022|162.41
20561347868|01|FC01|0019022|25/01/2022|103.55
20561347868|01|FF01|0000075|25/01/2022|27250.00
20561347868|01|FF39|0000960|25/01/2022|826.00
20561347868|01|E001|0000028|26/01/2022|1616.53
20561347868|01|E001|0000268|26/01/2022|33396.82
20561347868|01|E001|0000359|26/01/2022|199.53
20561347868|01|E001|0000390|26/01/2022|7389.83
20561347868|01|F001|0020146|26/01/2022|2218.96
20561347868|01|F002|0043766|26/01/2022|532.07
20561347868|01|F201|0041432|26/01/2022|55.42
20561347868|07|E001|0000016|27/01/2022|84001.94
20561347868|07|E001|0000017|27/01/2022|25921.79
20561347868|01|E001|0000034|27/01/2022|16641.90
20561347868|01|E001|0000472|27/01/2022|13426.51
20561347868|01|E001|0000751|27/01/2022|5450.28
20561347868|01|F001|0003715|27/01/2022|1667.05
20561347868|01|F001|0003717|27/01/2022|27.71
20561347868|01|F001|0001318|28/01/2022|258.64
20561347868|01|F001|0026811|28/01/2022|92.37
20561347868|01|F002|0043824|28/01/2022|118.24
20561347868|01|F011|0035543|28/01/2022|141.52
20561347868|01|F038|0129002|28/01/2022|9.22
20561347868|01|FF02|2684591|28/01/2022|4.00
20561347868|01|FF39|0000979|28/01/2022|1376.67
20561347868|01|FN82|0000752|28/01/2022|8033.74
20561347868|01|E001|0000868|29/01/2022|250.00
20561347868|01|E001|0000869|29/01/2022|250.00
20561347868|01|E001|0000870|29/01/2022|250.00
20561347868|01|F001|0000349|29/01/2022|142.25
20561347868|01|F001|0000977|29/01/2022|258.64
20561347868|01|F011|0035594|29/01/2022|479.23
20561347868|01|E001|0000871|31/01/2022|500.00
20561347868|01|F001|0014630|31/01/2022|196.20
20561347868|01|F001|0014631|31/01/2022|5450.00
