20561347868|01|F537|0173186|08/01/2022|163.04
20561347868|01|F537|0173188|08/01/2022|4.21
20561347868|01|F537|0173189|08/01/2022|694.75
20561347868|01|F537|0173190|08/01/2022|636.49
20561347868|01|F537|0173191|08/01/2022|692.59
20561347868|01|F537|0173193|08/01/2022|199.75
20561347868|01|FF39|0000865|08/01/2022|1459.95
20561347868|01|F340|0006608|09/01/2022|37.69
20561347868|01|E001|0000005|10/01/2022|1630.64
20561347868|01|E001|0000006|10/01/2022|967.92
20561347868|01|E001|0000083|10/01/2022|11990.00
20561347868|01|E001|0000327|10/01/2022|2239.12
20561347868|01|F001|0000245|10/01/2022|1995.25
20561347868|01|F001|0003613|10/01/2022|1041.97
20561347868|01|F002|0043334|10/01/2022|831.36
20561347868|01|F002|0043360|10/01/2022|609.66
20561347868|01|F003|0007523|10/01/2022|18474.58
20561347868|01|F004|0008894|10/01/2022|481.87
20561347868|01|F004|0008895|10/01/2022|943.11
20561347868|01|F004|0008896|10/01/2022|87.20
20561347868|01|F010|0005165|10/01/2022|976.19
20561347868|01|F012|0003504|10/01/2022|5203.33
20561347868|01|F012|0004082|10/01/2022|0.00
20561347868|01|F012|0004082|10/01/2022|0.00
20561347868|07|F151|0003428|10/01/2022|0.00
20561347868|01|F430|0003404|10/01/2022|60.00
20561347868|01|F430|0003405|10/01/2022|60.00
20561347868|01|F537|0173219|10/01/2022|2121.79
20561347868|01|F537|0173220|10/01/2022|1344.91
20561347868|01|F537|0173221|10/01/2022|762.15
20561347868|01|FN01|0907243|10/01/2022|55.00
20561347868|01|FN82|0000682|10/01/2022|6872.30
20561347868|01|E001|0000064|11/01/2022|5559.00
20561347868|01|E001|0000089|11/01/2022|413.83
20561347868|01|F001|0001240|11/01/2022|258.64
20561347868|01|F001|0002226|11/01/2022|0.00
20561347868|01|F012|0037908|11/01/2022|176.25
20561347868|01|F100|0002180|11/01/2022|15167.63
20561347868|01|F201|0169253|11/01/2022|0.00
20561347868|01|F301|0032083|11/01/2022|46.19
20561347868|01|FC01|0018765|11/01/2022|741.90
20561347868|01|FE05|0147434|11/01/2022|46.19
20561347868|01|FF39|0000877|11/01/2022|875.97
20561347868|01|E001|0000061|12/01/2022|1053.05
20561347868|01|E001|0000994|12/01/2022|5722.50
20561347868|01|F001|0000263|12/01/2022|1274.75
20561347868|01|F001|0000844|12/01/2022|277.11
20561347868|01|F001|0003631|12/01/2022|27.71
20561347868|01|F003|0003409|12/01/2022|1163.90
20561347868|01|F301|0032103|12/01/2022|27.71
20561347868|01|F458|0007668|12/01/2022|575.30
20561347868|01|F855|0017340|12/01/2022|40.18
20561347868|01|F857|0026288|12/01/2022|91.54
20561347868|01|FB38|0004786|12/01/2022|250.00
20561347868|01|E001|0000023|13/01/2022|1016.10
20561347868|01|F001|0003620|13/01/2022|7308.44
20561347868|01|F001|0010910|13/01/2022|0.00
20561347868|01|F001|0010911|13/01/2022|38886.63
20561347868|01|F008|0003835|13/01/2022|4582.62
20561347868|01|FP05|0206400|13/01/2022|70.00
20561347868|01|FP05|0206402|13/01/2022|70.00
20561347868|01|E001|0000010|14/01/2022|2923.60
20561347868|01|E001|0000011|14/01/2022|3658.89
20561347868|01|E001|0000145|14/01/2022|1533.39
20561347868|01|F001|0016813|14/01/2022|8542.00
20561347868|01|F001|0021042|14/01/2022|0.00
20561347868|01|F020|0038071|14/01/2022|547.59
20561347868|01|F038|0126566|14/01/2022|19.82
20561347868|01|F052|0566211|14/01/2022|44.91
20561347868|01|F052|0566213|14/01/2022|174.10
20561347868|01|F100|0000019|14/01/2022|129.14
20561347868|01|F100|0002192|14/01/2022|679.86
20561347868|01|E001|0000066|15/01/2022|1108.16
20561347868|01|F012|0038071|15/01/2022|86.46
20561347868|01|FF39|0000903|15/01/2022|963.67
20561347868|00|P001|0279484|15/01/2022|3.11
20561347868|01|E001|0001052|16/01/2022|129.32
20561347868|01|E001|0000088|17/01/2022|11990.00
20561347868|01|E001|0000089|17/01/2022|923.73
20561347868|01|E001|0000196|17/01/2022|84001.94
20561347868|01|E001|0000197|17/01/2022|25921.79
20561347868|01|F001|0001164|17/01/2022|83.14
20561347868|01|F001|0003654|17/01/2022|997.63
20561347868|01|F004|0008950|17/01/2022|281.22
20561347868|01|F004|0008952|17/01/2022|3589.15
20561347868|01|F004|0008954|17/01/2022|4231.12
20561347868|01|F010|0005272|17/01/2022|886.78
20561347868|01|F537|0173688|17/01/2022|1900.41
20561347868|01|F537|0173689|17/01/2022|517.66
20561347868|01|E001|0004227|18/01/2022|369.49
20561347868|01|F001|0000288|18/01/2022|2300.09
20561347868|01|F001|0001569|18/01/2022|55.42
20561347868|01|F001|0021078|18/01/2022|0.00
20561347868|01|FF39|0000917|18/01/2022|963.67
20561347868|01|FL00|0207250|18/01/2022|88678.74
20561347868|01|E001|0000016|19/01/2022|1330.17
20561347868|01|E001|0000102|19/01/2022|4433.90
20561347868|01|E001|0000348|19/01/2022|1025.34
20561347868|01|E001|0000442|19/01/2022|0.00
20561347868|01|F001|0004503|19/01/2022|0.00
