20561347868|01|F010|00011858|12/01/2022|254.01
20561347868|01|F010|00011859|12/01/2022|1674.16
20561347868|01|F010|00011860|12/01/2022|1017.49
20561347868|01|F010|00011861|12/01/2022|399.80
20561347868|07|F001|00000170|12/01/2022|390877.07
20561347868|01|F001|00012614|13/01/2022|2365.83
20561347868|01|F001|00012615|13/01/2022|5714.27
20561347868|01|F001|00012616|13/01/2022|1097.26
20561347868|01|F001|00012617|13/01/2022|3964.80
20561347868|01|F001|00012618|13/01/2022|2517.65
20561347868|01|F001|00012619|13/01/2022|1458.48
20561347868|01|F001|00012620|13/01/2022|1508.04
20561347868|01|F001|00012621|13/01/2022|1239.00
20561347868|01|F001|00012622|13/01/2022|1194.75
20561347868|01|F001|00012623|13/01/2022|3097.50
20561347868|01|F001|00012624|13/01/2022|3391.32
20561347868|01|F001|00012625|13/01/2022|9781.02
20561347868|01|F001|00012626|13/01/2022|15997.26
20561347868|01|F001|00012627|13/01/2022|7717.20
20561347868|01|F010|00011862|13/01/2022|264.29
20561347868|01|F010|00011863|13/01/2022|779.95
20561347868|01|F010|00011864|13/01/2022|148.49
20561347868|01|F010|00011865|13/01/2022|48.60
20561347868|01|F010|00011866|13/01/2022|344.98
20561347868|01|F010|00011867|13/01/2022|322.55
20561347868|01|F010|00011868|13/01/2022|355.06
20561347868|01|F010|00011869|13/01/2022|122.44
20561347868|01|F010|00011870|13/01/2022|111.64
20561347868|01|F010|00011871|13/01/2022|330.58
20561347868|01|F010|00011872|13/01/2022|632.03
20561347868|01|F010|00011873|13/01/2022|919.54
20561347868|01|F010|00011874|13/01/2022|1544.23
20561347868|01|F010|00011875|13/01/2022|716.64
20561347868|03|B001|00001005|13/01/2022|10.00
20561347868|03|B001|00001006|14/01/2022|10.00
20561347868|03|B001|00001007|14/01/2022|10.00
20561347868|03|B001|00001008|14/01/2022|10.00
20561347868|01|F001|00012628|14/01/2022|5727.15
20561347868|01|F001|00012629|14/01/2022|4558.53
20561347868|01|F001|00012630|14/01/2022|1978.02
20561347868|01|F001|00012631|14/01/2022|2897.49
20561347868|01|F001|00012632|14/01/2022|2892.18
20561347868|01|F001|00012633|14/01/2022|2890.41
20561347868|01|F001|00012634|14/01/2022|1469.10
20561347868|01|F001|00012635|14/01/2022|1203.60
20561347868|01|F001|00012636|14/01/2022|1212.45
20561347868|01|F001|00012637|14/01/2022|1476.18
20561347868|01|F001|00012638|14/01/2022|1203.60
20561347868|01|F001|00012639|14/01/2022|3614.34
20561347868|01|F001|00012640|14/01/2022|3547.08
20561347868|01|F001|00012641|14/01/2022|4410.84
20561347868|01|F001|00012642|14/01/2022|4509.96
20561347868|01|F001|00012643|14/01/2022|1646.69
20561347868|01|F001|00012644|14/01/2022|404.15
20561347868|01|F001|00012645|14/01/2022|1306.26
20561347868|01|F001|00012646|14/01/2022|3012.54
20561347868|01|F001|00012647|14/01/2022|1631.94
20561347868|01|F010|00011876|14/01/2022|779.95
20561347868|01|F010|00011877|14/01/2022|629.96
20561347868|01|F010|00011878|14/01/2022|221.50
20561347868|01|F010|00011879|14/01/2022|544.03
20561347868|01|F010|00011880|14/01/2022|538.03
20561347868|01|F010|00011881|14/01/2022|536.03
20561347868|01|F010|00011882|14/01/2022|270.01
20561347868|01|F010|00011883|14/01/2022|119.74
20561347868|01|F010|00011884|14/01/2022|116.14
20561347868|01|F010|00011885|14/01/2022|268.01
20561347868|01|F010|00011886|14/01/2022|105.34
20561347868|01|F010|00011887|14/01/2022|654.03
20561347868|01|F010|00011888|14/01/2022|658.03
20561347868|01|F010|00011889|14/01/2022|410.79
20561347868|01|F010|00011890|14/01/2022|389.81
20561347868|01|F010|00011891|14/01/2022|682.61
20561347868|01|F001|00012648|15/01/2022|1052.65
20561347868|01|F001|00012649|15/01/2022|3166.88
20561347868|01|F001|00012650|15/01/2022|5907.55
20561347868|01|F001|00012651|15/01/2022|377.62
20561347868|01|F001|00012652|15/01/2022|4991.68
20561347868|01|F001|00012653|15/01/2022|505.51
20561347868|01|F001|00012654|15/01/2022|1972.49
20561347868|01|F001|00012655|15/01/2022|1477.88
20561347868|01|F001|00012656|15/01/2022|462.14
20561347868|01|F001|00012657|15/01/2022|467.53
20561347868|01|F001|00012658|15/01/2022|2893.95
20561347868|01|F001|00012659|15/01/2022|2883.33
20561347868|01|F001|00012660|15/01/2022|2750.58
20561347868|01|F001|00012661|15/01/2022|1194.75
20561347868|01|F001|00012662|15/01/2022|15068.01
20561347868|01|F010|00011892|15/01/2022|149.99
20561347868|01|F010|00011893|15/01/2022|434.97
20561347868|01|F010|00011894|15/01/2022|804.54
20561347868|01|F010|00011895|15/01/2022|30.00
20561347868|01|F010|00011896|15/01/2022|674.96
20561347868|01|F010|00011897|15/01/2022|75.00
20561347868|01|F010|00011898|15/01/2022|269.98
20561347868|01|F010|00011899|15/01/2022|194.99
20561347868|01|F010|00011900|15/01/2022|45.00
20561347868|01|F010|00011901|15/01/2022|45.00
20561347868|01|F010|00011902|15/01/2022|540.03
20561347868|01|F010|00011903|15/01/2022|528.03
